psi_1,psi_2,y2,psi_1d,psi_2d,y2d,action
6.030072178844971,5.431753314160146,-14.112376972057927,-0.17812464451033966,-0.11537971274590045,1.228674269456808,0.4701612074348196
6.028455094619307,5.430826201555334,-14.102564745697636,-0.20213552820806827,-0.1158338901891638,1.227332431870673,0.5230876371378486
6.027799120983302,5.429921976849814,-14.092624952406904,-0.08199670450061523,-0.11304818368578894,1.2428570403423886,0.22979485403514754
6.026924876236841,5.42901243531833,-14.082705130072709,-0.10928059330768738,-0.11369554072147622,1.2404539649500654,0.3022148595845442
6.02550155200091,5.42809027945147,-14.072843351426013,-0.17791552949138695,-0.11522929348223765,1.2334389992291295,0.46968695251300385
6.0238865330116305,5.4271643763917305,-14.062993020532648,-0.2018773736600097,-0.11568272786689807,1.2320933022742617,0.5225347715865007
6.023232377453363,5.4262613686163075,-14.053014974179392,-0.08176944478339707,-0.11289612928230965,1.2476358155394145,0.2291800583056549
6.0223602584675024,5.425353046994672,-14.043056956058813,-0.10901487323258241,-0.1135431270541967,1.2452256141382791,0.30152379749945357
6.020939610342966,5.424432114719625,-14.03315708228111,-0.17758101556715838,-0.11507643361428566,1.2381982551205153,0.46892782867122396
6.020428839634124,5.423532669347178,-14.023136745979912,-0.06384633860526241,-0.11246221309594745,1.2528589871439992,0.18017092088451658
6.019694264884048,5.422627594404825,-14.013138213025256,-0.09182184375944116,-0.11314816364580019,1.2502288334368756,0.2562002199283757
6.018744639256219,5.421717374189625,-14.00315892579275,-0.11870320347865752,-0.11377434699486234,1.2479159002557563,0.32652459323211946
6.01724180931743,5.420794533443473,-13.993238038919136,-0.18785374234868446,-0.11530859732614027,1.2408603131618836,0.49197264911379435
6.0166700785171106,5.4198937700683585,-13.983193251116264,-0.071466350039918,-0.11262210518217468,1.2559389788094686,0.20112843999647723
6.015877063027472,5.418987511949333,-13.97316966323681,-0.09912693620485556,-0.11329142218681641,1.2533837771367782,0.2756009554827825
6.0148711392292595,5.418076231089395,-13.963164765369584,-0.1257404747765253,-0.11390247425083863,1.2511399319779315,0.3444244776583236
6.0133084134115835,5.417152316068066,-13.953218517084789,-0.19534072720948864,-0.11543819440260371,1.2440561661465803,0.5084184664975915
6.01269304993853,5.416250931127369,-13.943145705097443,-0.07692043413166327,-0.11269630552433872,1.2594583973909994,0.2160208424646175
6.0118582454832525,5.415344148322242,-13.933093676042388,-0.10435055690977031,-0.11335366960289889,1.2569550013549509,0.2893452764451112
6.010812139797158,5.414432431649213,-13.923059949435492,-0.13076321076182568,-0.11395374756437329,1.2547593404669037,0.3570618316318903
6.009206631316991,5.4135080685409,-13.913085096162623,-0.20068856002094385,-0.11549082497330417,1.2476498868847181,0.5199842534383876
6.008560560766282,5.412606573736855,-13.90298166118454,-0.08075881883865468,-0.11270755695469406,1.2632972679566916,0.22644392533678914
6.0076964251231075,5.411699750545493,-13.892898728138462,-0.1080169553968643,-0.11335634989727711,1.260828784634071,0.29892584810342093
6.006622214702153,5.410788057703192,-13.882833834523185,-0.13427630261929324,-0.11394850014979092,1.2586658199425995,0.36583086024021316
6.004986838183054,5.409863709324118,-13.872828008493508,-0.20442206488737794,-0.1154865880045469,1.2515338018184703,0.5279691203961758
6.00431961103388,5.408962476347977,-13.86269209630642,-0.08340339364672543,-0.11267309497820155,1.2673638923736685,0.23359635971714177
6.0034353652015175,5.408055964625631,-13.852576504289768,-0.11053072904533863,-0.11331576565167106,1.2649179901202545,0.30546210386894845
6.002341997059716,5.407144629432671,-13.842478780587765,-0.13667101772525755,-0.11390221723795349,1.2627762916207323,0.37177481320223826
6.000686364483686,5.4062206330343265,-13.832440291647089,-0.20695407200383145,-0.11544092681609973,1.255624652072373,0.5333424084269236
6.000004982364839,5.405319928792512,-13.822270608867182,-0.08517276485589685,-0.11260581779544897,1.271589219542762,0.2383682363950994
5.999107393184723,5.404413981081014,-13.812121136827665,-0.11219864751442551,-0.11324413999659144,1.2691569085098249,0.30978420229970594
5.998001435501189,5.4035032429178145,-13.801989429502152,-0.1382447104417719,-0.11382651967853752,1.2670280787320518,0.3756659777380449
5.99669433103299,5.4025881416718216,-13.791873144580382,-0.1633880585249461,-0.11435609936259328,1.2651898575913834,0.43618388344959547
5.995976610421568,5.4016870705498174,-13.781674706183864,-0.0897150764277365,-0.11264875775484165,1.2751972951061468,0.2505675752688443
5.995044188750092,5.40078083580112,-13.771496139335467,-0.11655270893449245,-0.11327722581028277,1.2728071380427302,0.32101045865401145
5.993904761480915,5.399869885095454,-13.761335015714879,-0.14242840864708076,-0.11385040597272153,1.270718274254158,0.3859526595294871
5.992565506817027,5.398954642971378,-13.751188998520314,-0.1674068329859771,-0.1143711341782295,1.2689193156272136,0.4455610978049198
5.99182235637774,5.398053631250263,-13.740959642921673,-0.09289380491096086,-0.11263926633575713,1.27907092800318,0.2590598670135793
5.990865650178708,5.397147513444823,-13.730749932259604,-0.11958827487902488,-0.1132606342020899,1.2767089316919606,0.3287880788096702
5.98970299548487,5.396236733716535,-13.720557448568128,-0.14533183672976296,-0.11382714392535051,1.2746469450928604,0.393041411276569
5.9883415508086,5.395321714815451,-13.710379857116672,-0.17018058453379936,-0.11434142207841817,1.272874587536849,0.45198471134740403
5.987581036169797,5.394421071744086,-13.700118051984498,-0.09506432985028648,-0.11259174947264505,1.283132644803439,0.2648368369075129
5.9866078526048145,5.393515363859648,-13.689875747938316,-0.12164794562284667,-0.11320802700671063,1.2807885204785878,0.33404195162239736
5.9854295537894755,5.392605033024607,-13.679650532672536,-0.1472873519173987,-0.11376972829264045,1.278743700676028,0.39779249797949756
5.984053291160084,5.391690500849963,-13.669440071583113,-0.17203282867392614,-0.11427933871939594,1.2769884773235254,0.45625208180517474
5.9832813337549755,5.390790448173565,-13.659144757619405,-0.09649467563856412,-0.11251697745401773,1.2873242193975534,0.2686339342536783
5.982297407459987,5.389885360094257,-13.648868861585921,-0.12299078687365032,-0.113129629997782,1.284990420828963,0.33745704474067306
5.981109034703136,5.38897567698681,-13.63860997376496,-0.1485465946063368,-0.11368788894877954,1.2829556007578173,0.4008419381785844
